timestamp,id,payload
1762188969.771,5F4,000003E803E803E8
1762188969.772,5F6,005D015B015B0000
1762188969.772,5F7,0000000000000002
1762188969.774,61B,51020000000000FF
1762188969.774,624,0000000000250000
1762188969.790,5F0,00BD067B067B06A6
1762188969.793,116,0000000000000000
1762188969.793,117,119D351861960000
1762188969.793,118,000000000000
1762188969.793,119,000000000000
1762188969.829,5F3,FFA9009000640000
1762188969.829,5F5,00640000006403E8
1762188969.870,115,0000000000000000
1762188969.890,5F0,00BD067F067F06AA
1762188969.893,116,0000000000000000
1762188969.893,117,119D351861960000
1762188969.893,118,000000000000
1762188969.894,119,000000000000
1762188969.990,5F0,00BD06800680069D
1762188969.995,116,0000000000000000
1762188969.995,117,119D351861960000
1762188969.995,118,000000000000
1762188969.996,119,000000000000
1762188969.052,115,0000000000000000
1762188969.090,5F0,00BD0680068006B6
1762188969.097,116,0000000000000000
1762188969.097,117,119D351861960000
1762188969.097,118,000000000000
1762188969.098,119,000000000000
1762188969.191,5F0,00BD06850685069D
1762188969.197,116,0000000000000000
1762188969.198,117,119D351861960000
1762188969.198,118,000000000000
1762188969.198,119,000000000000
1762188969.230,115,0000000000000000
1762188969.291,5F0,00BD069306930670
1762188969.296,116,0000000000000000
1762188969.296,117,119D351861960000
1762188969.297,118,000000000000
1762188969.297,119,000000000000
1762188970.326,5F3,FFA9009000640000
1762188970.326,5F5,00640000006403E8
1762188970.391,5F0,00BD069106910699
1762188970.396,116,0000000000000000
1762188970.396,117,119D351861960000
1762188970.397,118,000000000000
1762188970.397,119,000000000000
1762188970.410,115,0000000000000000
1762188970.491,5F0,00BD067E067E06D3
1762188970.496,116,0000000000000000
1762188970.496,117,119D351861960000
1762188970.497,118,000000000000
1762188970.497,119,000000000000
1762188970.590,115,0000000000000000
1762188970.591,5F0,00BD0674067406F0
1762188970.601,116,0000000000000000
1762188970.601,117,119D351861960000
1762188970.602,118,000000000000
1762188970.602,119,000000000000
1762188970.692,5F0,00BD066906690743
1762188970.696,116,0000000000000000
1762188970.696,117,119D351861960000
1762188970.697,118,000000000000
1762188970.697,119,000000000000
1762188970.770,115,0000000000000000
1762188970.771,5F2,03E8017502BC0759
1762188970.774,5F4,000003E803E803E8
1762188970.774,5F6,005D014B014B0000
1762188970.774,5F7,0000000000000018
1762188970.774,61B,5102000000000000
1762188970.774,624,0000000000230000
1762188970.792,5F0,00BE066A066A0764
1762188970.799,116,0000000000000000
1762188970.799,117,119D361861960000
1762188970.799,118,000000000000
1762188970.800,119,000000000000
1762188970.826,5F3,FFA9009000640000
1762188970.827,5F5,00640000006403E8
1762188970.892,5F0,00BE066A066A077A
1762188970.901,116,0000000000000000
1762188970.901,117,119D361861960000
1762188970.901,118,000000000000
1762188970.902,119,000000000000
1762188970.951,115,0000000000000000
1762188970.992,5F0,00BE066A066A07B7
1762188970.003,116,0000000000000000
1762188970.003,117,119D361861960000
1762188970.003,118,000000000000
1762188970.004,119,000000000000
1762188970.092,5F0,00BE066C066C0802
1762188970.105,116,0000000000000000
1762188970.105,117,119D361861960000
1762188970.105,118,000000000000
1762188970.106,119,000000000000
1762188970.130,115,0000000000000000
1762188970.193,5F0,00BE066C066C0808
1762188970.205,116,0000000000000000
1762188970.205,117,119D361861960000
1762188970.205,118,000000000000
1762188970.205,119,000000000000
1762188970.293,5F0,00BE066B066B0846
1762188970.304,116,0000000000000000
1762188970.304,117,119D361861960000
1762188970.305,118,000000000000
1762188970.305,119,000000000000
1762188970.310,115,0000000000000000
1762188971.327,5F3,FFA9009000640000
1762188971.327,5F5,00640000006403E8
1762188971.393,5F0,00BE065F065F08B1
1762188971.404,116,0000000000000000
1762188971.404,117,119D361861960000
1762188971.405,118,000000000000
1762188971.405,119,000000000000
1762188971.490,115,0000000000000000
1762188971.493,5F0,00BE064A064A091A
1762188971.504,116,0000000000000000
1762188971.504,117,119D361861960000
1762188971.505,118,000000000000
1762188971.505,119,000000000000
1762188971.593,5F0,00BE063A063A0976
1762188971.604,116,0000000000000000
1762188971.604,117,119D361861960000
1762188971.605,118,000000000000
1762188971.605,119,000000000000
1762188971.670,115,0000000000000000
1762188971.694,5F0,00BE1A371A370D5D
1762188971.704,116,0000000000000000
1762188971.704,117,119D361861960000
1762188971.705,118,000000000000
1762188971.705,119,000000000000
1762188971.771,5F2,03E8014402BC0756
1762188971.771,5F4,000003E803E803E8
1762188971.772,5F6,005C015101510000
1762188971.773,5F7,00000003FFFEFF96
1762188971.774,61B,52020000000000FF
1762188971.774,624,0000000000220000
1762188971.794,5F0,00BF06120612096B
1762188971.807,116,0000000000000000
1762188971.807,117,119D381861970000
1762188971.807,118,000000000000
1762188971.808,119,000000000000
1762188971.827,5F3,FFA9009100640000
1762188971.830,5F5,00640000006403E8
1762188971.850,115,0000000000000000
1762188971.894,5F0,00BF0607060708ED
1762188971.909,116,0000000000000000
1762188971.909,117,119D381861970000
1762188971.909,118,000000000000
1762188971.910,119,000000000000
1762188971.995,5F0,00BF060A060A08E8
1762188971.030,115,0000000000000000
1762188971.095,5F0,00BF060706070901
1762188971.146,116,0000000000000000
1762188971.147,117,119D381861970000
1762188971.147,118,000000000000
1762188971.147,119,000000000000
1762188971.195,5F0,00BF060206020919
1762188971.214,115,0000000000000000
1762188971.246,116,0000000000000000
1762188971.246,117,119D381861970000
1762188971.247,118,000000000000
1762188971.247,119,000000000000
1762188971.295,5F0,00BF05FE05FE0932
1762188972.327,5F3,FFA9009000640000
1762188972.330,5F5,00640000006403E8
1762188972.346,116,0000000000000000
1762188972.346,117,119D381861970000
1762188972.347,118,000000000000
1762188972.347,119,000000000000
1762188972.390,115,0000000000000000
1762188972.395,5F0,00BF06000600094C
1762188972.446,116,0000000000000000
1762188972.446,117,119D381861970000
1762188972.447,118,000000000000
1762188972.447,119,000000000000
1762188972.496,5F0,00BF05FC05FC094F
1762188972.546,116,0000000000000000
1762188972.546,117,119D381861970000
1762188972.547,118,000000000000
1762188972.547,119,000000000000
1762188972.570,115,0000000000000000
1762188972.596,5F0,00BF05F905F90000
1762188972.646,116,0000000000000000
1762188972.646,117,119D381861970000
1762188972.647,118,000000000000
1762188972.647,119,000000000000
1762188972.696,5F0,00BF060A060A09CE
1762188972.747,116,0000000000000000
1762188972.748,117,119D381861970000
1762188972.748,118,000000000000
1762188972.748,119,000000000000
1762188972.750,115,0000000000000000
1762188972.774,5F2,03E8012B02BC0756
1762188972.774,5F4,000003E803E803E8
1762188972.774,5F6,005C014E014E0000
1762188972.774,5F7,000000070000FFE5
1762188972.774,61B,5302000000000000
1762188972.774,624,0000000000280000
1762188972.796,5F0,00C005EB05EB08D6
1762188972.827,5F3,FFA9008F00640000
1762188972.827,5F5,00640000006403E8
1762188972.850,116,0000000000000000
1762188972.850,117,119D3A1861970000
1762188972.850,118,000000000000
1762188972.851,119,000000000000
1762188972.897,5F0,00C005EA05EA0893
1762188972.930,115,0000000000000000
1762188972.952,116,0000000000000000
1762188972.952,117,119D3A1861970000
1762188972.952,118,000000000000
1762188972.953,119,000000000000
1762188972.997,5F0,00C005EA05EA0896
1762188972.054,116,0000000000000000
1762188972.054,117,119D3A1861970000
1762188972.054,118,000000000000
1762188972.055,119,000000000000
1762188972.097,5F0,00C005EA05EA087E
1762188972.110,115,0000000000000000
1762188972.155,116,0000000000000000
1762188972.155,117,119D3A1861970000
1762188972.156,118,000000000000
1762188972.156,119,000000000000
1762188972.197,5F0,00C005F205F20876
1762188972.254,116,0000000000000000
1762188972.254,117,119D3A1861970000
1762188972.255,118,000000000000
1762188972.255,119,000000000000
1762188972.290,115,0000000000000000
1762188972.297,5F0,00C005F105F10872
1762188973.327,5F3,FFA8009000640000
1762188973.328,5F5,00640000006403E8
1762188973.354,116,0000000000000000
1762188973.354,117,119D3A1861970000
1762188973.355,118,000000000000
1762188973.355,119,000000000000
1762188973.398,5F0,00C005F905F90845
1762188973.454,116,0000000000000000
1762188973.454,117,119D3A1861970000
1762188973.455,118,000000000000
1762188973.455,119,000000000000
1762188973.475,115,0000000000000000
1762188973.498,5F0,00C005FE05FE083D
1762188973.554,116,0000000000000000
1762188973.554,117,119D3A1861970000
1762188973.555,118,000000000000
1762188973.555,119,000000000000
1762188973.598,5F0,00C005FE05FE0849
1762188973.650,115,0000000000000000
1762188973.654,116,0000000000000000
1762188973.654,117,119D3A1861970000
1762188973.655,118,000000000000
1762188973.655,119,000000000000
1762188973.698,5F0,00C006050605084E
1762188973.756,116,0000000000000000
1762188973.756,117,119D3A1861970000
1762188973.756,118,000000000000
1762188973.756,119,000000000000
1762188973.771,5F2,03E8013F02BC0756
1762188973.771,5F4,000003E803E803E8
1762188973.773,5F6,005C014D014D0000
1762188973.773,5F7,000000010000FFFE
1762188973.775,61B,5302000000000000
1762188973.775,624,0000000000240000
1762188973.798,5F0,00C1060906090888
1762188973.828,5F3,FFA8009000640000
1762188973.828,5F5,00640000006403E8
1762188973.830,115,0000000000000000
1762188973.860,116,0000000000000000
1762188973.861,117,119D3C1861970000
1762188973.861,118,000000000000
1762188973.861,119,000000000000
1762188973.899,5F0,00C1060A060A08D3
1762188973.961,116,0000000000000000
1762188973.962,117,119D3C1861970000
1762188973.962,118,000000000000
1762188973.962,119,000000000000
1762188973.999,5F0,00C106040604092A
1762188973.010,115,0000000000000000
1762188973.062,116,0000000000000000
1762188973.062,117,119D3C1861970000
1762188973.062,118,000000000000
1762188973.063,119,000000000000
1762188973.099,5F0,00C106060606096D
1762188973.163,116,0000000000000000
1762188973.163,117,119D3C1861970000
1762188973.164,118,000000000000
1762188973.164,119,000000000000
1762188973.190,115,0000000000000000
1762188973.199,5F0,00C1060806080096
1762188973.262,116,0000000000000000
1762188973.262,117,119D3C1861970000
1762188973.263,118,000000000000
1762188973.263,119,000000000000
1762188973.299,5F0,00C105F605F6097F
1762188974.328,5F3,FFA8009000640000
1762188974.328,5F5,00640000006403E8
1762188974.362,116,0000000000000000
1762188974.362,117,119D3C1861970000
1762188974.363,118,000000000000
1762188974.363,119,000000000000
1762188974.370,115,0000000000000000
1762188974.400,5F0,00C105F105F1091A
1762188974.462,116,0000000000000000
1762188974.463,117,119D3C1861970000
1762188974.463,118,000000000000
1762188974.463,119,000000000000
1762188974.500,5F0,00C105E905E90908
1762188974.550,115,0000000000000000
1762188974.562,116,0000000000000000
1762188974.563,117,119D3C1861970000
1762188974.563,118,000000000000
1762188974.563,119,000000000000
1762188974.600,5F0,00C105E905E908FC
1762188974.662,116,0000000000000000
1762188974.663,117,119D3C1861970000
1762188974.663,118,000000000000
1762188974.663,119,000000000000
1762188974.700,5F0,00C105E905E908FD
1762188974.730,115,0000000000000000
1762188974.764,116,0000000000000000
1762188974.764,117,119D3D1861970000
1762188974.765,118,000000000000
1762188974.765,119,000000000000
1762188974.771,5F2,03E8013002BC0750
1762188974.771,5F4,000003E803E803E8
1762188974.774,5F6,005C014E014E0000
1762188974.774,5F7,000000060000FFEB
1762188974.775,61B,5402000000000000
1762188974.775,624,0000000000240000
1762188974.801,5F0,00C205E905E90912
1762188974.828,5F3,FFA8009100640000
1762188974.829,5F5,00640000006403E8
1762188974.866,116,0000000000000000
1762188974.866,117,119D3D1861970000
1762188974.866,118,000000000000
1762188974.867,119,000000000000
1762188974.901,5F0,00C205E905E90917
1762188974.910,115,0000000000000000
1762188974.968,116,0000000000000000
1762188974.968,117,119D3D1861970000
1762188974.968,118,000000000000
1762188974.969,119,000000000000
1762188974.001,5F0,00C205E405E40935
1762188974.070,116,0000000000000000
1762188974.070,117,119D3D1861970000
1762188974.070,118,000000000000
1762188974.071,119,000000000000
1762188974.090,115,0000000000000000
1762188974.101,5F0,00C205E705E70924
1762188974.171,116,0000000000000000
1762188974.171,117,119D3D1861970000
1762188974.171,118,000000000000
1762188974.171,119,000000000000
1762188974.201,5F0,00C205F505F50C8B
1762188974.270,116,0000000000000000
1762188974.271,118,000000000000
1762188974.302,5F0,00C205CE05CE08EB
1762188975.328,5F3,FFA8009200640000
1762188975.331,5F5,00640000006403E8
1762188975.370,116,0000000000000000
1762188975.370,117,119D3D1861970000
1762188975.371,118,000000000000
1762188975.371,119,000000000000
1762188975.402,5F0,00C205CE05CE0881
1762188975.450,115,0000000000000000
1762188975.470,116,0000000000000000
1762188975.470,117,119D3D1861970000
1762188975.471,118,000000000000
1762188975.471,119,000000000000
1762188975.502,5F0,00C205D305D30881
1762188975.570,116,0000000000000000
1762188975.570,117,119D3D1861970000
1762188975.571,118,000000000000
1762188975.571,119,000000000000
1762188975.602,5F0,00C205D705D70868
1762188975.630,115,0000000000000000
1762188975.670,116,0000000000000000
1762188975.670,117,119D3D1861970000
1762188975.671,118,000000000000
1762188975.671,119,000000000000
1762188975.702,5F0,00C205DF05DF0853
1762188975.771,5F2,03E8013202BC074B
1762188975.774,5F4,000003E803E803E8
1762188975.774,116,0000000000000000
1762188975.774,117,119D3F1861960000
1762188975.775,118,000000000000
1762188975.775,119,000000000000
1762188975.775,5F6,005C014D014D0000
1762188975.775,5F7,000000000002FFDC
1762188975.775,61B,5502000000000000
1762188975.776,624,0000000000250000
1762188975.803,5F0,00C305E805E80842
1762188975.810,115,0000000000000000
1762188975.829,5F3,FFA8009200640000
1762188975.829,5F5,00640000006403E8
1762188975.874,116,0000000000000000
1762188975.874,117,119D3F1861960000
1762188975.874,118,000000000000
1762188975.875,119,000000000000
1762188975.903,5F0,00C305F405F4084D
1762188975.976,116,0000000000000000
1762188975.976,117,119D3F1861960000
1762188975.976,118,000000000000
1762188975.977,119,000000000000
1762188975.990,115,0000000000000000
1762188975.003,5F0,00C305FC05FC082F
1762188975.078,116,0000000000000000
1762188975.078,117,119D3F1861960000
1762188975.078,118,000000000000
1762188975.079,119,000000000000
1762188975.103,5F0,00C3060306030818
1762188975.170,115,0000000000000000
1762188975.179,116,0000000000000000
1762188975.179,117,119D3F1861960000
1762188975.179,118,000000000000
1762188975.179,119,000000000000
1762188975.207,5F0,00C3060B060B082A
1762188975.278,116,0000000000000000
1762188975.278,117,119D3F1861960000
1762188975.279,118,000000000000
1762188975.279,119,000000000000
1762188975.305,5F0,00C3061406140832
1762188976.329,5F3,FFA8009000640000
1762188976.332,5F5,00640000006403E8
1762188976.350,115,0000000000000000
1762188976.378,116,0000000000000000
1762188976.378,117,119D3F1861960000
1762188976.379,118,000000000000
1762188976.379,119,000000000000
1762188976.405,5F0,00C3061B061B0857
1762188976.478,116,0000000000000000
1762188976.478,117,119D3F1861960000
1762188976.479,118,000000000000
1762188976.479,119,000000000000
1762188976.506,5F0,00C3061B061B087A
1762188976.530,115,0000000000000000
1762188976.578,116,0000000000000000
1762188976.578,117,119D3F1861960000
1762188976.579,118,000000000000
1762188976.579,119,000000000000
1762188976.606,5F0,00C30623062308B9
1762188976.678,116,0000000000000000
1762188976.678,117,119D3F1861960000
1762188976.679,118,000000000000
1762188976.679,119,000000000000
1762188976.707,5F0,00C306230623090E
1762188976.710,115,0000000000000000
1762188976.772,5F2,03E8014602BC074B
1762188976.772,5F4,000003E803E803E8
1762188976.774,5F6,005C014F014F0000
1762188976.774,5F7,0000FFFEFFFC0032
1762188976.775,61B,5502000000000000
1762188976.776,624,0000000000230000
1762188976.780,116,0000000000000000
1762188976.781,117,119D401861970000
1762188976.781,118,000000000000
1762188976.781,119,000000000000
1762188976.807,5F0,00C4062206220973
1762188976.830,5F3,FFA8008F00640000
1762188976.830,5F5,00640000006403E8
1762188976.883,116,0000000000000000
1762188976.883,117,119D401861970000
1762188976.883,118,000000000000
1762188976.884,119,000000000000
